證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2417,圓剛,TW0002417003,"192,892,330","184,078,457","8,813,873",95.43,4.56,100.00,100.00,,108/06/04,2019-07-15
2357,華碩,TW0002357001,"742,760,280","265,264,380","477,495,900",35.71,64.28,100.00,100.00,,108/06/04,2019-07-16
2382,廣達,TW0002382009,"3,862,627,432","2,846,243,972","1,016,383,460",73.68,26.31,100.00,100.00,,108/05/24,2019-07-16
2417,圓剛,TW0002417003,"192,892,330","184,040,457","8,851,873",95.41,4.58,100.00,100.00,,108/06/04,2019-07-16
2357,華碩,TW0002357001,"742,760,280","265,191,120","477,569,160",35.7,64.29,100.00,100.00,,108/06/04,2019-07-17
2382,廣達,TW0002382009,"3,862,627,432","2,846,066,011","1,016,561,421",73.68,26.31,100.00,100.00,,108/05/24,2019-07-17
2417,圓剛,TW0002417003,"192,892,330","184,124,457","8,767,873",95.45,4.54,100.00,100.00,,108/06/04,2019-07-17
2357,華碩,TW0002357001,"742,760,280","264,658,919","478,101,361",35.63,64.36,100.00,100.00,,108/06/04,2019-07-18
2382,廣達,TW0002382009,"3,862,627,432","2,846,111,857","1,016,515,575",73.68,26.31,100.00,100.00,,108/05/24,2019-07-18
2417,圓剛,TW0002417003,"192,892,330","184,545,457","8,346,873",95.67,4.32,100.00,100.00,,108/06/04,2019-07-18
2357,華碩,TW0002357001,"742,760,280","263,825,257","478,935,023",35.51,64.48,100.00,100.00,,108/06/04,2019-07-19
2382,廣達,TW0002382009,"3,862,627,432","2,850,156,532","1,012,470,900",73.78,26.21,100.00,100.00,,108/05/24,2019-07-19
2417,圓剛,TW0002417003,"192,892,330","184,493,457","8,398,873",95.64,4.35,100.00,100.00,,108/06/04,2019-07-19
2357,華碩,TW0002357001,"742,760,280","263,477,270","479,283,010",35.47,64.52,100.00,100.00,,108/06/04,2019-07-22
2382,廣達,TW0002382009,"3,862,627,432","2,851,474,429","1,011,153,003",73.82,26.17,100.00,100.00,,108/05/24,2019-07-22
2417,圓剛,TW0002417003,"192,892,330","183,621,457","9,270,873",95.19,4.8,100.00,100.00,,108/06/04,2019-07-22
2357,華碩,TW0002357001,"742,760,280","263,495,951","479,264,329",35.47,64.52,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=10807' target=_blank>4</a>,108/06/04,2019-07-23
2382,廣達,TW0002382009,"3,862,627,432","2,852,265,335","1,010,362,097",73.84,26.15,100.00,100.00,,108/05/24,2019-07-23
2417,圓剛,TW0002417003,"192,892,330","183,592,457","9,299,873",95.17,4.82,100.00,100.00,,108/06/04,2019-07-23
2357,華碩,TW0002357001,"742,760,280","264,699,175","478,061,105",35.63,64.36,100.00,100.00,,108/06/04,2019-07-24
2382,廣達,TW0002382009,"3,862,627,432","2,853,186,923","1,009,440,509",73.86,26.13,100.00,100.00,,108/05/24,2019-07-24
2417,圓剛,TW0002417003,"192,892,330","183,716,457","9,175,873",95.24,4.75,100.00,100.00,,108/06/04,2019-07-24
2357,華碩,TW0002357001,"742,760,280","267,766,675","474,993,605",36.05,63.94,100.00,100.00,,108/06/04,2019-07-25
2382,廣達,TW0002382009,"3,862,627,432","2,854,418,823","1,008,208,609",73.89,26.1,100.00,100.00,,108/05/24,2019-07-25
2417,圓剛,TW0002417003,"192,892,330","183,710,457","9,181,873",95.23,4.76,100.00,100.00,,108/06/04,2019-07-25
2357,華碩,TW0002357001,"742,760,280","268,247,626","474,512,654",36.11,63.88,100.00,100.00,,108/06/04,2019-07-26
2382,廣達,TW0002382009,"3,862,627,432","2,859,379,936","1,003,247,496",74.02,25.97,100.00,100.00,,108/05/24,2019-07-26
2417,圓剛,TW0002417003,"192,892,330","183,728,457","9,163,873",95.24,4.75,100.00,100.00,,108/06/04,2019-07-26
2357,華碩,TW0002357001,"742,760,280","264,637,291","478,122,989",35.62,64.37,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=10807' target=_blank>4</a>,108/06/04,2019-07-29
2382,廣達,TW0002382009,"3,862,627,432","2,853,821,114","1,008,806,318",73.88,26.11,100.00,100.00,,108/05/24,2019-07-29
2417,圓剛,TW0002417003,"192,892,330","183,888,457","9,003,873",95.33,4.66,100.00,100.00,,108/06/04,2019-07-29
2357,華碩,TW0002357001,"742,760,280","264,306,600","478,453,680",35.58,64.41,100.00,100.00,,108/06/04,2019-07-30
2382,廣達,TW0002382009,"3,862,627,432","2,854,616,308","1,008,011,124",73.9,26.09,100.00,100.00,,108/05/24,2019-07-30
2417,圓剛,TW0002417003,"192,892,330","183,987,457","8,904,873",95.38,4.61,100.00,100.00,,108/06/04,2019-07-30
2357,華碩,TW0002357001,"742,760,280","266,697,550","476,062,730",35.9,64.09,100.00,100.00,,108/06/04,2019-07-31
2382,廣達,TW0002382009,"3,862,627,432","2,855,379,441","1,007,247,991",73.92,26.07,100.00,100.00,,108/05/24,2019-07-31
2417,圓剛,TW0002417003,"192,892,330","184,026,457","8,865,873",95.4,4.59,100.00,100.00,,108/06/04,2019-07-31
