證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","413,084,360","329,675,920",55.61,44.38,100.00,100.00,,111/06/01,2022-08-10
2382,廣達,TW0002382009,"3,862,627,432","2,971,357,769","891,269,663",76.92,23.07,100.00,100.00,,111/05/24,2022-08-10
2417,圓剛,TW0002417003,"158,428,864","155,832,581","2,596,283",98.36,1.63,100.00,100.00,,111/05/31,2022-08-10
2357,華碩,TW0002357001,"742,760,280","411,824,094","330,936,186",55.44,44.55,100.00,100.00,,111/06/01,2022-08-11
2382,廣達,TW0002382009,"3,862,627,432","2,970,972,930","891,654,502",76.91,23.08,100.00,100.00,,111/05/24,2022-08-11
2417,圓剛,TW0002417003,"158,428,864","155,833,781","2,595,083",98.36,1.63,100.00,100.00,,111/05/31,2022-08-11
2357,華碩,TW0002357001,"742,760,280","411,834,027","330,926,253",55.44,44.55,100.00,100.00,,111/06/01,2022-08-12
2382,廣達,TW0002382009,"3,862,627,432","2,970,111,930","892,515,502",76.89,23.1,100.00,100.00,,111/05/24,2022-08-12
2417,圓剛,TW0002417003,"158,428,864","155,683,781","2,745,083",98.26,1.73,100.00,100.00,,111/05/31,2022-08-12
2357,華碩,TW0002357001,"742,760,280","412,818,543","329,941,737",55.57,44.42,100.00,100.00,,111/06/01,2022-08-15
2382,廣達,TW0002382009,"3,862,627,432","2,973,816,803","888,810,629",76.98,23.01,100.00,100.00,,111/05/24,2022-08-15
2417,圓剛,TW0002417003,"158,428,864","155,564,781","2,864,083",98.19,1.8,100.00,100.00,,111/05/31,2022-08-15
2357,華碩,TW0002357001,"742,760,280","411,763,764","330,996,516",55.43,44.56,100.00,100.00,,111/06/01,2022-08-16
2382,廣達,TW0002382009,"3,862,627,432","2,973,643,903","888,983,529",76.98,23.01,100.00,100.00,,111/05/24,2022-08-16
2417,圓剛,TW0002417003,"158,428,864","155,490,781","2,938,083",98.14,1.85,100.00,100.00,,111/05/31,2022-08-16
2357,華碩,TW0002357001,"742,760,280","409,510,204","333,250,076",55.13,44.86,100.00,100.00,,111/06/01,2022-08-17
2382,廣達,TW0002382009,"3,862,627,432","2,976,153,821","886,473,611",77.04,22.95,100.00,100.00,,111/05/24,2022-08-17
2417,圓剛,TW0002417003,"158,428,864","155,198,781","3,230,083",97.96,2.03,100.00,100.00,,111/05/31,2022-08-17
2357,華碩,TW0002357001,"742,760,280","409,067,561","333,692,719",55.07,44.92,100.00,100.00,,111/06/01,2022-08-18
2382,廣達,TW0002382009,"3,862,627,432","2,975,185,867","887,441,565",77.02,22.97,100.00,100.00,,111/05/24,2022-08-18
2417,圓剛,TW0002417003,"158,428,864","155,356,781","3,072,083",98.06,1.93,100.00,100.00,,111/05/31,2022-08-18
2357,華碩,TW0002357001,"742,760,280","408,622,623","334,137,657",55.01,44.98,100.00,100.00,,111/06/01,2022-08-19
2382,廣達,TW0002382009,"3,862,627,432","2,974,356,691","888,270,741",77.0,22.99,100.00,100.00,,111/05/24,2022-08-19
2417,圓剛,TW0002417003,"158,428,864","156,030,781","2,398,083",98.48,1.51,100.00,100.00,,111/05/31,2022-08-19
2357,華碩,TW0002357001,"742,760,280","408,587,981","334,172,299",55.0,44.99,100.00,100.00,,111/06/01,2022-08-22
2382,廣達,TW0002382009,"3,862,627,432","2,974,702,259","887,925,173",77.01,22.98,100.00,100.00,,111/05/24,2022-08-22
2417,圓剛,TW0002417003,"158,428,864","155,977,781","2,451,083",98.45,1.54,100.00,100.00,,111/05/31,2022-08-22
2357,華碩,TW0002357001,"742,760,280","409,641,516","333,118,764",55.15,44.84,100.00,100.00,,111/06/01,2022-08-23
2382,廣達,TW0002382009,"3,862,627,432","2,975,565,734","887,061,698",77.03,22.96,100.00,100.00,,111/05/24,2022-08-23
2417,圓剛,TW0002417003,"158,428,864","155,960,781","2,468,083",98.44,1.55,100.00,100.00,,111/05/31,2022-08-23
2357,華碩,TW0002357001,"742,760,280","411,095,122","331,665,158",55.34,44.65,100.00,100.00,,111/06/01,2022-08-24
2382,廣達,TW0002382009,"3,862,627,432","2,978,457,943","884,169,489",77.1,22.89,100.00,100.00,,111/05/24,2022-08-24
2417,圓剛,TW0002417003,"158,428,864","155,894,781","2,534,083",98.4,1.59,100.00,100.00,,111/05/31,2022-08-24
2357,華碩,TW0002357001,"742,760,280","412,710,109","330,050,171",55.56,44.43,100.00,100.00,,111/06/01,2022-08-25
2382,廣達,TW0002382009,"3,862,627,432","2,978,927,779","883,699,653",77.12,22.87,100.00,100.00,,111/05/24,2022-08-25
2417,圓剛,TW0002417003,"158,428,864","155,660,781","2,768,083",98.25,1.74,100.00,100.00,,111/05/31,2022-08-25
2357,華碩,TW0002357001,"742,760,280","412,764,972","329,995,308",55.57,44.42,100.00,100.00,,111/06/01,2022-08-26
2382,廣達,TW0002382009,"3,862,627,432","2,976,984,389","885,643,043",77.07,22.92,100.00,100.00,,111/05/24,2022-08-26
2417,圓剛,TW0002417003,"158,428,864","155,484,781","2,944,083",98.14,1.85,100.00,100.00,,111/05/31,2022-08-26
2357,華碩,TW0002357001,"742,760,280","412,599,453","330,160,827",55.54,44.45,100.00,100.00,,111/06/01,2022-08-29
2382,廣達,TW0002382009,"3,862,627,432","2,977,895,962","884,731,470",77.09,22.9,100.00,100.00,,111/05/24,2022-08-29
2417,圓剛,TW0002417003,"158,428,864","155,501,781","2,927,083",98.15,1.84,100.00,100.00,,111/05/31,2022-08-29
2357,華碩,TW0002357001,"742,760,280","411,868,984","330,891,296",55.45,44.54,100.00,100.00,,111/06/01,2022-08-30
2382,廣達,TW0002382009,"3,862,627,432","2,978,260,021","884,367,411",77.1,22.89,100.00,100.00,,111/05/24,2022-08-30
2417,圓剛,TW0002417003,"158,428,864","155,553,781","2,875,083",98.18,1.81,100.00,100.00,,111/05/31,2022-08-30
2357,華碩,TW0002357001,"742,760,280","411,854,166","330,906,114",55.44,44.55,100.00,100.00,,111/06/01,2022-08-31
2382,廣達,TW0002382009,"3,862,627,432","2,976,435,371","886,192,061",77.05,22.94,100.00,100.00,,111/05/24,2022-08-31
2417,圓剛,TW0002417003,"158,428,864","155,461,781","2,967,083",98.12,1.87,100.00,100.00,,111/05/31,2022-08-31
