證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,977,516,310","885,111,122",77.08,22.91,100.00,100.00,,111/05/24,2022-09-08
2417,圓剛,TW0002417003,"158,428,864","155,386,402","3,042,462",98.07,1.92,100.00,100.00,,111/05/31,2022-09-08
2357,華碩,TW0002357001,"742,760,280","412,868,138","329,892,142",55.58,44.41,100.00,100.00,,111/06/01,2022-09-12
2382,廣達,TW0002382009,"3,862,627,432","2,975,430,935","887,196,497",77.03,22.96,100.00,100.00,,111/05/24,2022-09-12
2417,圓剛,TW0002417003,"158,428,864","156,064,302","2,364,562",98.5,1.49,100.00,100.00,,111/05/31,2022-09-12
2357,華碩,TW0002357001,"742,760,280","412,953,067","329,807,213",55.59,44.4,100.00,100.00,,111/06/01,2022-09-13
2382,廣達,TW0002382009,"3,862,627,432","2,972,348,235","890,279,197",76.95,23.04,100.00,100.00,,111/05/24,2022-09-13
2417,圓剛,TW0002417003,"158,428,864","156,368,302","2,060,562",98.69,1.3,100.00,100.00,,111/05/31,2022-09-13
2357,華碩,TW0002357001,"742,760,280","413,893,677","328,866,603",55.72,44.27,100.00,100.00,,111/06/01,2022-09-14
2382,廣達,TW0002382009,"3,862,627,432","2,974,078,317","888,549,115",76.99,23.0,100.00,100.00,,111/05/24,2022-09-14
2417,圓剛,TW0002417003,"158,428,864","156,415,402","2,013,462",98.72,1.27,100.00,100.00,,111/05/31,2022-09-14
2357,華碩,TW0002357001,"742,760,280","413,962,148","328,798,132",55.73,44.26,100.00,100.00,,111/06/01,2022-09-15
2382,廣達,TW0002382009,"3,862,627,432","2,973,608,438","889,018,994",76.98,23.01,100.00,100.00,,111/05/24,2022-09-15
2417,圓剛,TW0002417003,"158,428,864","156,068,402","2,360,462",98.51,1.48,100.00,100.00,,111/05/31,2022-09-15
2357,華碩,TW0002357001,"742,760,280","414,436,358","328,323,922",55.79,44.2,100.00,100.00,,111/06/01,2022-09-16
2382,廣達,TW0002382009,"3,862,627,432","2,978,522,091","884,105,341",77.11,22.88,100.00,100.00,,111/05/24,2022-09-16
2417,圓剛,TW0002417003,"158,428,864","156,094,402","2,334,462",98.52,1.47,100.00,100.00,,111/05/31,2022-09-16
2357,華碩,TW0002357001,"742,760,280","415,177,363","327,582,917",55.89,44.1,100.00,100.00,,111/06/01,2022-09-19
2382,廣達,TW0002382009,"3,862,627,432","2,980,371,391","882,256,041",77.15,22.84,100.00,100.00,,111/05/24,2022-09-19
2417,圓剛,TW0002417003,"158,428,864","156,128,402","2,300,462",98.54,1.45,100.00,100.00,,111/05/31,2022-09-19
2357,華碩,TW0002357001,"742,760,280","416,111,924","326,648,356",56.02,43.97,100.00,100.00,,111/06/01,2022-09-20
2382,廣達,TW0002382009,"3,862,627,432","2,983,326,146","879,301,286",77.23,22.76,100.00,100.00,,111/05/24,2022-09-20
2417,圓剛,TW0002417003,"158,428,864","156,122,402","2,306,462",98.54,1.45,100.00,100.00,,111/05/31,2022-09-20
2357,華碩,TW0002357001,"742,760,280","417,129,224","325,631,056",56.15,43.84,100.00,100.00,,111/06/01,2022-09-21
2382,廣達,TW0002382009,"3,862,627,432","2,987,497,483","875,129,949",77.34,22.65,100.00,100.00,,111/05/24,2022-09-21
2417,圓剛,TW0002417003,"158,428,864","156,199,202","2,229,662",98.59,1.4,100.00,100.00,,111/05/31,2022-09-21
2357,華碩,TW0002357001,"742,760,280","418,358,716","324,401,564",56.32,43.67,100.00,100.00,,111/06/01,2022-09-22
2382,廣達,TW0002382009,"3,862,627,432","2,992,182,955","870,444,477",77.46,22.53,100.00,100.00,,111/05/24,2022-09-22
2417,圓剛,TW0002417003,"158,428,864","156,079,202","2,349,662",98.51,1.48,100.00,100.00,,111/05/31,2022-09-22
2357,華碩,TW0002357001,"742,760,280","418,371,024","324,389,256",56.32,43.67,100.00,100.00,,111/06/01,2022-09-23
2382,廣達,TW0002382009,"3,862,627,432","2,993,402,957","869,224,475",77.49,22.5,100.00,100.00,,111/05/24,2022-09-23
2417,圓剛,TW0002417003,"158,428,864","156,119,202","2,309,662",98.54,1.45,100.00,100.00,,111/05/31,2022-09-23
2357,華碩,TW0002357001,"742,760,280","419,699,753","323,060,527",56.5,43.49,100.00,100.00,,111/06/01,2022-09-26
2382,廣達,TW0002382009,"3,862,627,432","2,995,386,115","867,241,317",77.54,22.45,100.00,100.00,,111/05/24,2022-09-26
2417,圓剛,TW0002417003,"158,428,864","156,076,202","2,352,662",98.51,1.48,100.00,100.00,,111/05/31,2022-09-26
2357,華碩,TW0002357001,"742,760,280","419,257,568","323,502,712",56.44,43.55,100.00,100.00,,111/06/01,2022-09-27
2382,廣達,TW0002382009,"3,862,627,432","2,994,728,810","867,898,622",77.53,22.46,100.00,100.00,,111/05/24,2022-09-27
2417,圓剛,TW0002417003,"158,428,864","155,969,202","2,459,662",98.44,1.55,100.00,100.00,,111/05/31,2022-09-27
2357,華碩,TW0002357001,"742,760,280","419,536,097","323,224,183",56.48,43.51,100.00,100.00,,111/06/01,2022-09-28
2382,廣達,TW0002382009,"3,862,627,432","2,994,121,284","868,506,148",77.51,22.48,100.00,100.00,,111/05/24,2022-09-28
2417,圓剛,TW0002417003,"158,428,864","156,286,202","2,142,662",98.64,1.35,100.00,100.00,,111/05/31,2022-09-28
2357,華碩,TW0002357001,"742,760,280","419,340,549","323,419,731",56.45,43.54,100.00,100.00,,111/06/01,2022-09-29
2382,廣達,TW0002382009,"3,862,627,432","2,994,130,960","868,496,472",77.51,22.48,100.00,100.00,,111/05/24,2022-09-29
2417,圓剛,TW0002417003,"158,428,864","156,192,202","2,236,662",98.58,1.41,100.00,100.00,,111/05/31,2022-09-29
2357,華碩,TW0002357001,"742,760,280","419,071,002","323,689,278",56.42,43.57,100.00,100.00,,111/06/01,2022-09-30
2382,廣達,TW0002382009,"3,862,627,432","2,995,339,235","867,288,197",77.54,22.45,100.00,100.00,,111/05/24,2022-09-30
2417,圓剛,TW0002417003,"158,428,864","156,133,202","2,295,662",98.55,1.44,100.00,100.00,,111/05/31,2022-09-30
