證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2417,圓剛,TW0002417003,"192,892,330","184,852,457","8,039,873",95.83,4.16,100.00,100.00,,108/06/04,2019-12-23
2357,華碩,TW0002357001,"742,760,280","264,575,626","478,184,654",35.62,64.37,100.00,100.00,,108/06/04,2019-12-24
2382,廣達,TW0002382009,"3,862,627,432","2,777,093,486","1,085,533,946",71.89,28.1,100.00,100.00,,108/05/24,2019-12-24
2417,圓剛,TW0002417003,"192,892,330","184,832,457","8,059,873",95.82,4.17,100.00,100.00,,108/06/04,2019-12-24
2357,華碩,TW0002357001,"742,760,280","264,811,626","477,948,654",35.65,64.34,100.00,100.00,,108/06/04,2019-12-25
2382,廣達,TW0002382009,"3,862,627,432","2,777,550,486","1,085,076,946",71.9,28.09,100.00,100.00,,108/05/24,2019-12-25
2417,圓剛,TW0002417003,"192,892,330","184,815,457","8,076,873",95.81,4.18,100.00,100.00,,108/06/04,2019-12-25
2357,華碩,TW0002357001,"742,760,280","264,890,655","477,869,625",35.66,64.33,100.00,100.00,,108/06/04,2019-12-26
2382,廣達,TW0002382009,"3,862,627,432","2,777,548,823","1,085,078,609",71.9,28.09,100.00,100.00,,108/05/24,2019-12-26
2417,圓剛,TW0002417003,"192,892,330","184,801,457","8,090,873",95.8,4.19,100.00,100.00,,108/06/04,2019-12-26
2357,華碩,TW0002357001,"742,760,280","264,936,618","477,823,662",35.66,64.33,100.00,100.00,,108/06/04,2019-12-27
2382,廣達,TW0002382009,"3,862,627,432","2,776,676,559","1,085,950,873",71.88,28.11,100.00,100.00,,108/05/24,2019-12-27
2417,圓剛,TW0002417003,"192,892,330","184,786,457","8,105,873",95.79,4.2,100.00,100.00,,108/06/04,2019-12-27
2357,華碩,TW0002357001,"742,760,280","265,192,923","477,567,357",35.7,64.29,100.00,100.00,,108/06/04,2019-12-30
2382,廣達,TW0002382009,"3,862,627,432","2,777,405,749","1,085,221,683",71.9,28.09,100.00,100.00,,108/05/24,2019-12-30
2417,圓剛,TW0002417003,"192,892,330","184,781,457","8,110,873",95.79,4.2,100.00,100.00,,108/06/04,2019-12-30
2357,華碩,TW0002357001,"742,760,280","265,412,923","477,347,357",35.73,64.26,100.00,100.00,,108/06/04,2019-12-31
2382,廣達,TW0002382009,"3,862,627,432","2,779,067,749","1,083,559,683",71.94,28.05,100.00,100.00,,108/05/24,2019-12-31
2417,圓剛,TW0002417003,"192,892,330","184,762,457","8,129,873",95.78,4.21,100.00,100.00,,108/06/04,2019-12-31
