證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","427,335,896","315,424,384",57.53,42.46,100.00,100.00,,111/06/01,2023-04-06
2382,廣達,TW0002382009,"3,862,627,432","2,996,323,730","866,303,702",77.57,22.42,100.00,100.00,,111/05/24,2023-04-06
2417,圓剛,TW0002417003,"158,238,864","154,217,387","4,021,477",97.45,2.54,100.00,100.00,,111/12/09,2023-04-06
2357,華碩,TW0002357001,"742,760,280","427,440,886","315,319,394",57.54,42.45,100.00,100.00,,111/06/01,2023-04-07
2382,廣達,TW0002382009,"3,862,627,432","3,000,836,738","861,790,694",77.68,22.31,100.00,100.00,,111/05/24,2023-04-07
2417,圓剛,TW0002417003,"158,238,864","154,188,387","4,050,477",97.44,2.55,100.00,100.00,,111/12/09,2023-04-07
2357,華碩,TW0002357001,"742,760,280","427,438,839","315,321,441",57.54,42.45,100.00,100.00,,111/06/01,2023-04-10
2382,廣達,TW0002382009,"3,862,627,432","3,006,036,858","856,590,574",77.82,22.17,100.00,100.00,,111/05/24,2023-04-10
2417,圓剛,TW0002417003,"158,238,864","154,009,587","4,229,277",97.32,2.67,100.00,100.00,,111/12/09,2023-04-10
2357,華碩,TW0002357001,"742,760,280","427,237,040","315,523,240",57.52,42.47,100.00,100.00,,111/06/01,2023-04-11
2382,廣達,TW0002382009,"3,862,627,432","3,007,554,483","855,072,949",77.86,22.13,100.00,100.00,,111/05/24,2023-04-11
2417,圓剛,TW0002417003,"158,238,864","153,973,587","4,265,277",97.3,2.69,100.00,100.00,,111/12/09,2023-04-11
2357,華碩,TW0002357001,"742,760,280","426,374,675","316,385,605",57.4,42.59,100.00,100.00,,111/06/01,2023-04-12
2382,廣達,TW0002382009,"3,862,627,432","3,008,527,852","854,099,580",77.88,22.11,100.00,100.00,,111/05/24,2023-04-12
2417,圓剛,TW0002417003,"158,238,864","153,849,587","4,389,277",97.22,2.77,100.00,100.00,,111/12/09,2023-04-12
2357,華碩,TW0002357001,"742,760,280","426,917,949","315,842,331",57.47,42.52,100.00,100.00,,111/06/01,2023-04-13
2382,廣達,TW0002382009,"3,862,627,432","3,016,520,357","846,107,075",78.09,21.9,100.00,100.00,,111/05/24,2023-04-13
2417,圓剛,TW0002417003,"158,238,864","153,733,587","4,505,277",97.15,2.84,100.00,100.00,,111/12/09,2023-04-13
2357,華碩,TW0002357001,"742,760,280","427,910,719","314,849,561",57.61,42.38,100.00,100.00,,111/06/01,2023-04-14
2382,廣達,TW0002382009,"3,862,627,432","3,008,568,925","854,058,507",77.88,22.11,100.00,100.00,,111/05/24,2023-04-14
2417,圓剛,TW0002417003,"158,238,864","153,946,587","4,292,277",97.28,2.71,100.00,100.00,,111/12/09,2023-04-14
2357,華碩,TW0002357001,"742,760,280","427,882,029","314,878,251",57.6,42.39,100.00,100.00,,111/06/01,2023-04-17
2382,廣達,TW0002382009,"3,862,627,432","3,008,955,069","853,672,363",77.89,22.1,100.00,100.00,,111/05/24,2023-04-17
2417,圓剛,TW0002417003,"158,238,864","153,910,587","4,328,277",97.26,2.73,100.00,100.00,,111/12/09,2023-04-17
2357,華碩,TW0002357001,"742,760,280","428,237,949","314,522,331",57.65,42.34,100.00,100.00,,111/06/01,2023-04-18
2382,廣達,TW0002382009,"3,862,627,432","3,003,737,129","858,890,303",77.76,22.23,100.00,100.00,,111/05/24,2023-04-18
2417,圓剛,TW0002417003,"158,238,864","153,833,587","4,405,277",97.21,2.78,100.00,100.00,,111/12/09,2023-04-18
2357,華碩,TW0002357001,"742,760,280","428,077,368","314,682,912",57.63,42.36,100.00,100.00,,111/06/01,2023-04-19
2382,廣達,TW0002382009,"3,862,627,432","2,990,306,247","872,321,185",77.41,22.58,100.00,100.00,,111/05/24,2023-04-19
2417,圓剛,TW0002417003,"158,238,864","153,696,587","4,542,277",97.12,2.87,100.00,100.00,,111/12/09,2023-04-19
2357,華碩,TW0002357001,"742,760,280","428,151,855","314,608,425",57.64,42.35,100.00,100.00,,111/06/01,2023-04-20
2382,廣達,TW0002382009,"3,862,627,432","2,988,264,050","874,363,382",77.36,22.63,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11204' target=_blank>4</a>,111/05/24,2023-04-20
2417,圓剛,TW0002417003,"158,238,864","153,918,587","4,320,277",97.26,2.73,100.00,100.00,,111/12/09,2023-04-20
2357,華碩,TW0002357001,"742,760,280","427,371,495","315,388,785",57.53,42.46,100.00,100.00,,111/06/01,2023-04-21
2382,廣達,TW0002382009,"3,862,627,432","2,984,841,163","877,786,269",77.27,22.72,100.00,100.00,,111/05/24,2023-04-21
2417,圓剛,TW0002417003,"158,238,864","154,486,587","3,752,277",97.62,2.37,100.00,100.00,,111/12/09,2023-04-21
2357,華碩,TW0002357001,"742,760,280","426,143,525","316,616,755",57.37,42.62,100.00,100.00,,111/06/01,2023-04-24
2382,廣達,TW0002382009,"3,862,627,432","2,979,807,084","882,820,348",77.14,22.85,100.00,100.00,,111/05/24,2023-04-24
2417,圓剛,TW0002417003,"158,238,864","154,556,587","3,682,277",97.67,2.32,100.00,100.00,,111/12/09,2023-04-24
2357,華碩,TW0002357001,"742,760,280","425,553,435","317,206,845",57.29,42.7,100.00,100.00,,111/06/01,2023-04-25
2382,廣達,TW0002382009,"3,862,627,432","2,978,232,065","884,395,367",77.1,22.89,100.00,100.00,,111/05/24,2023-04-25
2417,圓剛,TW0002417003,"158,238,864","154,785,587","3,453,277",97.81,2.18,100.00,100.00,,111/12/09,2023-04-25
2357,華碩,TW0002357001,"742,760,280","424,498,671","318,261,609",57.15,42.84,100.00,100.00,,111/06/01,2023-04-26
2382,廣達,TW0002382009,"3,862,627,432","2,976,030,974","886,596,458",77.04,22.95,100.00,100.00,,111/05/24,2023-04-26
2417,圓剛,TW0002417003,"158,238,864","154,767,587","3,471,277",97.8,2.19,100.00,100.00,,111/12/09,2023-04-26
2357,華碩,TW0002357001,"742,760,280","423,368,062","319,392,218",56.99,43.0,100.00,100.00,,111/06/01,2023-04-27
2382,廣達,TW0002382009,"3,862,627,432","2,974,806,955","887,820,477",77.01,22.98,100.00,100.00,,111/05/24,2023-04-27
2417,圓剛,TW0002417003,"158,238,864","154,771,587","3,467,277",97.8,2.19,100.00,100.00,,111/12/09,2023-04-27
2357,華碩,TW0002357001,"742,760,280","423,365,077","319,395,203",56.99,43.0,100.00,100.00,,111/06/01,2023-04-28
2382,廣達,TW0002382009,"3,862,627,432","2,973,825,346","888,802,086",76.98,23.01,100.00,100.00,,111/05/24,2023-04-28
2417,圓剛,TW0002417003,"158,238,864","154,753,587","3,485,277",97.79,2.2,100.00,100.00,,111/12/09,2023-04-28
