證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","274,247,682","468,512,598",36.92,63.07,100.00,100.00,,108/06/04,2019-09-02
2382,廣達,TW0002382009,"3,862,627,432","2,869,716,167","992,911,265",74.29,25.7,100.00,100.00,,108/05/24,2019-09-02
2417,圓剛,TW0002417003,"192,892,330","183,939,457","8,952,873",95.35,4.64,100.00,100.00,,108/06/04,2019-09-02
2357,華碩,TW0002357001,"742,760,280","274,030,007","468,730,273",36.89,63.1,100.00,100.00,,108/06/04,2019-09-03
2382,廣達,TW0002382009,"3,862,627,432","2,868,701,327","993,926,105",74.26,25.73,100.00,100.00,,108/05/24,2019-09-03
2417,圓剛,TW0002417003,"192,892,330","183,903,457","8,988,873",95.33,4.66,100.00,100.00,,108/06/04,2019-09-03
2357,華碩,TW0002357001,"742,760,280","273,658,557","469,101,723",36.84,63.15,100.00,100.00,,108/06/04,2019-09-04
2382,廣達,TW0002382009,"3,862,627,432","2,868,278,100","994,349,332",74.25,25.74,100.00,100.00,,108/05/24,2019-09-04
2417,圓剛,TW0002417003,"192,892,330","183,850,457","9,041,873",95.31,4.68,100.00,100.00,,108/06/04,2019-09-04
2357,華碩,TW0002357001,"742,760,280","273,423,073","469,337,207",36.81,63.18,100.00,100.00,,108/06/04,2019-09-05
2382,廣達,TW0002382009,"3,862,627,432","2,867,746,100","994,881,332",74.24,25.75,100.00,100.00,,108/05/24,2019-09-05
2417,圓剛,TW0002417003,"192,892,330","183,813,457","9,078,873",95.29,4.7,100.00,100.00,,108/06/04,2019-09-05
2357,華碩,TW0002357001,"742,760,280","273,494,473","469,265,807",36.82,63.17,100.00,100.00,,108/06/04,2019-09-06
2382,廣達,TW0002382009,"3,862,627,432","2,866,544,711","996,082,721",74.21,25.78,100.00,100.00,,108/05/24,2019-09-06
2417,圓剛,TW0002417003,"192,892,330","183,785,457","9,106,873",95.27,4.72,100.00,100.00,,108/06/04,2019-09-06
2357,華碩,TW0002357001,"742,760,280","273,667,470","469,092,810",36.84,63.15,100.00,100.00,,108/06/04,2019-09-09
2382,廣達,TW0002382009,"3,862,627,432","2,866,533,166","996,094,266",74.21,25.78,100.00,100.00,,108/05/24,2019-09-09
2417,圓剛,TW0002417003,"192,892,330","183,656,457","9,235,873",95.21,4.78,100.00,100.00,,108/06/04,2019-09-09
2357,華碩,TW0002357001,"742,760,280","273,096,091","469,664,189",36.76,63.23,100.00,100.00,,108/06/04,2019-09-10
2382,廣達,TW0002382009,"3,862,627,432","2,866,077,048","996,550,384",74.2,25.79,100.00,100.00,,108/05/24,2019-09-10
2417,圓剛,TW0002417003,"192,892,330","183,618,457","9,273,873",95.19,4.8,100.00,100.00,,108/06/04,2019-09-10
2357,華碩,TW0002357001,"742,760,280","272,958,091","469,802,189",36.74,63.25,100.00,100.00,,108/06/04,2019-09-11
2382,廣達,TW0002382009,"3,862,627,432","2,864,895,048","997,732,384",74.16,25.83,100.00,100.00,,108/05/24,2019-09-11
2417,圓剛,TW0002417003,"192,892,330","183,636,457","9,255,873",95.2,4.79,100.00,100.00,,108/06/04,2019-09-11
2357,華碩,TW0002357001,"742,760,280","272,955,340","469,804,940",36.74,63.25,100.00,100.00,,108/06/04,2019-09-12
2382,廣達,TW0002382009,"3,862,627,432","2,864,169,364","998,458,068",74.15,25.84,100.00,100.00,,108/05/24,2019-09-12
2417,圓剛,TW0002417003,"192,892,330","183,627,457","9,264,873",95.19,4.8,100.00,100.00,,108/06/04,2019-09-12
2357,華碩,TW0002357001,"742,760,280","272,680,153","470,080,127",36.71,63.28,100.00,100.00,,108/06/04,2019-09-16
2382,廣達,TW0002382009,"3,862,627,432","2,863,836,524","998,790,908",74.14,25.85,100.00,100.00,,108/05/24,2019-09-16
2417,圓剛,TW0002417003,"192,892,330","183,660,457","9,231,873",95.21,4.78,100.00,100.00,,108/06/04,2019-09-16
2357,華碩,TW0002357001,"742,760,280","272,359,057","470,401,223",36.66,63.33,100.00,100.00,,108/06/04,2019-09-17
2382,廣達,TW0002382009,"3,862,627,432","2,864,715,191","997,912,241",74.16,25.83,100.00,100.00,,108/05/24,2019-09-17
2417,圓剛,TW0002417003,"192,892,330","183,661,457","9,230,873",95.21,4.78,100.00,100.00,,108/06/04,2019-09-17
2357,華碩,TW0002357001,"742,760,280","271,799,418","470,960,862",36.59,63.4,100.00,100.00,,108/06/04,2019-09-18
2382,廣達,TW0002382009,"3,862,627,432","2,861,828,922","1,000,798,510",74.09,25.9,100.00,100.00,,108/05/24,2019-09-18
2417,圓剛,TW0002417003,"192,892,330","183,684,457","9,207,873",95.22,4.77,100.00,100.00,,108/06/04,2019-09-18
2357,華碩,TW0002357001,"742,760,280","271,288,969","471,471,311",36.52,63.47,100.00,100.00,,108/06/04,2019-09-19
2382,廣達,TW0002382009,"3,862,627,432","2,861,064,375","1,001,563,057",74.07,25.92,100.00,100.00,,108/05/24,2019-09-19
2417,圓剛,TW0002417003,"192,892,330","183,682,457","9,209,873",95.22,4.77,100.00,100.00,,108/06/04,2019-09-19
2357,華碩,TW0002357001,"742,760,280","271,325,084","471,435,196",36.52,63.47,100.00,100.00,,108/06/04,2019-09-20
2382,廣達,TW0002382009,"3,862,627,432","2,860,213,454","1,002,413,978",74.04,25.95,100.00,100.00,,108/05/24,2019-09-20
2417,圓剛,TW0002417003,"192,892,330","183,646,457","9,245,873",95.2,4.79,100.00,100.00,,108/06/04,2019-09-20
2357,華碩,TW0002357001,"742,760,280","271,962,389","470,797,891",36.61,63.38,100.00,100.00,,108/06/04,2019-09-23
2382,廣達,TW0002382009,"3,862,627,432","2,856,508,889","1,006,118,543",73.95,26.04,100.00,100.00,,108/05/24,2019-09-23
