證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","354,749,560","388,010,720",47.76,52.23,100.00,100.00,,110/05/24,2021-09-13
2382,廣達,TW0002382009,"3,862,627,432","2,851,990,558","1,010,636,874",73.83,26.16,100.00,100.00,,110/05/17,2021-09-13
2417,圓剛,TW0002417003,"192,892,330","190,007,174","2,885,156",98.5,1.49,100.00,100.00,,110/06/02,2021-09-13
2357,華碩,TW0002357001,"742,760,280","354,178,675","388,581,605",47.68,52.31,100.00,100.00,,110/05/24,2021-09-14
2382,廣達,TW0002382009,"3,862,627,432","2,850,629,677","1,011,997,755",73.8,26.19,100.00,100.00,,110/05/17,2021-09-14
2417,圓剛,TW0002417003,"192,892,330","189,363,174","3,529,156",98.17,1.82,100.00,100.00,,110/06/02,2021-09-14
2357,華碩,TW0002357001,"742,760,280","353,059,009","389,701,271",47.53,52.46,100.00,100.00,,110/05/24,2021-09-15
2382,廣達,TW0002382009,"3,862,627,432","2,848,394,470","1,014,232,962",73.74,26.25,100.00,100.00,,110/05/17,2021-09-15
2417,圓剛,TW0002417003,"192,892,330","189,276,674","3,615,656",98.12,1.87,100.00,100.00,,110/06/02,2021-09-15
2357,華碩,TW0002357001,"742,760,280","352,277,989","390,482,291",47.42,52.57,100.00,100.00,,110/05/24,2021-09-16
2382,廣達,TW0002382009,"3,862,627,432","2,846,712,116","1,015,915,316",73.69,26.3,100.00,100.00,,110/05/17,2021-09-16
2417,圓剛,TW0002417003,"192,892,330","189,862,674","3,029,656",98.42,1.57,100.00,100.00,,110/06/02,2021-09-16
2357,華碩,TW0002357001,"742,760,280","352,836,789","389,923,491",47.5,52.49,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=11009' target=_blank>4</a>,110/05/24,2021-09-17
2382,廣達,TW0002382009,"3,862,627,432","2,840,915,540","1,021,711,892",73.54,26.45,100.00,100.00,,110/05/17,2021-09-17
2417,圓剛,TW0002417003,"192,892,330","189,744,674","3,147,656",98.36,1.63,100.00,100.00,,110/06/02,2021-09-17
2357,華碩,TW0002357001,"742,760,280","353,362,404","389,397,876",47.57,52.42,100.00,100.00,,110/05/24,2021-09-22
2382,廣達,TW0002382009,"3,862,627,432","2,841,950,284","1,020,677,148",73.57,26.42,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11009' target=_blank>4</a>,110/05/17,2021-09-22
2417,圓剛,TW0002417003,"192,892,330","189,654,674","3,237,656",98.32,1.67,100.00,100.00,,110/06/02,2021-09-22
2357,華碩,TW0002357001,"742,760,280","354,309,513","388,450,767",47.7,52.29,100.00,100.00,,110/05/24,2021-09-23
2382,廣達,TW0002382009,"3,862,627,432","2,837,817,279","1,024,810,153",73.46,26.53,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11009' target=_blank>4</a>,110/05/17,2021-09-23
2417,圓剛,TW0002417003,"192,892,330","189,697,674","3,194,656",98.34,1.65,100.00,100.00,,110/06/02,2021-09-23
2357,華碩,TW0002357001,"742,760,280","354,034,253","388,726,027",47.66,52.33,100.00,100.00,,110/05/24,2021-09-24
2382,廣達,TW0002382009,"3,862,627,432","2,838,334,087","1,024,293,345",73.48,26.51,100.00,100.00,,110/05/17,2021-09-24
2417,圓剛,TW0002417003,"192,892,330","190,344,674","2,547,656",98.67,1.32,100.00,100.00,,110/06/02,2021-09-24
2357,華碩,TW0002357001,"742,760,280","353,877,510","388,882,770",47.64,52.35,100.00,100.00,,110/05/24,2021-09-27
2382,廣達,TW0002382009,"3,862,627,432","2,838,001,667","1,024,625,765",73.47,26.52,100.00,100.00,,110/05/17,2021-09-27
2417,圓剛,TW0002417003,"192,892,330","190,345,674","2,546,656",98.67,1.32,100.00,100.00,,110/06/02,2021-09-27
2357,華碩,TW0002357001,"742,760,280","354,292,942","388,467,338",47.69,52.3,100.00,100.00,,110/05/24,2021-09-28
2382,廣達,TW0002382009,"3,862,627,432","2,836,526,667","1,026,100,765",73.43,26.56,100.00,100.00,,110/05/17,2021-09-28
2417,圓剛,TW0002417003,"192,892,330","190,219,674","2,672,656",98.61,1.38,100.00,100.00,,110/06/02,2021-09-28
2357,華碩,TW0002357001,"742,760,280","355,072,722","387,687,558",47.8,52.19,100.00,100.00,,110/05/24,2021-09-29
2382,廣達,TW0002382009,"3,862,627,432","2,837,348,105","1,025,279,327",73.45,26.54,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11009' target=_blank>4</a>,110/05/17,2021-09-29
2417,圓剛,TW0002417003,"192,892,330","190,036,674","2,855,656",98.51,1.48,100.00,100.00,,110/06/02,2021-09-29
2357,華碩,TW0002357001,"742,760,280","356,388,852","386,371,428",47.98,52.01,100.00,100.00,,110/05/24,2021-09-30
2382,廣達,TW0002382009,"3,862,627,432","2,836,236,406","1,026,391,026",73.42,26.57,100.00,100.00,,110/05/17,2021-09-30
2417,圓剛,TW0002417003,"192,892,330",0,"2,855,656",0.0,1.48,100.00,100.00,,110/06/02,2021-09-30
