證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2417,圓剛,TW0002417003,"192,892,330","184,089,457","8,802,873",95.43,4.56,100.00,100.00,,108/06/04,2019-10-08
2357,華碩,TW0002357001,"742,760,280","273,920,340","468,839,940",36.87,63.12,100.00,100.00,,108/06/04,2019-10-09
2382,廣達,TW0002382009,"3,862,627,432","2,845,188,356","1,017,439,076",73.65,26.34,100.00,100.00,,108/05/24,2019-10-09
2417,圓剛,TW0002417003,"192,892,330","184,101,457","8,790,873",95.44,4.55,100.00,100.00,,108/06/04,2019-10-09
2357,華碩,TW0002357001,"742,760,280","274,692,701","468,067,579",36.98,63.01,100.00,100.00,,108/06/04,2019-10-14
2382,廣達,TW0002382009,"3,862,627,432","2,843,745,667","1,018,881,765",73.62,26.37,100.00,100.00,,108/05/24,2019-10-14
2417,圓剛,TW0002417003,"192,892,330","184,108,457","8,783,873",95.44,4.55,100.00,100.00,,108/06/04,2019-10-14
2357,華碩,TW0002357001,"742,760,280","275,498,211","467,262,069",37.09,62.9,100.00,100.00,,108/06/04,2019-10-15
2382,廣達,TW0002382009,"3,862,627,432","2,841,150,245","1,021,477,187",73.55,26.44,100.00,100.00,,108/05/24,2019-10-15
2417,圓剛,TW0002417003,"192,892,330","183,816,457","9,075,873",95.29,4.7,100.00,100.00,,108/06/04,2019-10-15
2357,華碩,TW0002357001,"742,760,280","273,969,887","468,790,393",36.88,63.11,100.00,100.00,,108/06/04,2019-10-16
2382,廣達,TW0002382009,"3,862,627,432","2,835,985,385","1,026,642,047",73.42,26.57,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=10810' target=_blank>4</a>,108/05/24,2019-10-16
2417,圓剛,TW0002417003,"192,892,330","183,795,457","9,096,873",95.28,4.71,100.00,100.00,,108/06/04,2019-10-16
2357,華碩,TW0002357001,"742,760,280","273,215,297","469,544,983",36.78,63.21,100.00,100.00,,108/06/04,2019-10-17
2382,廣達,TW0002382009,"3,862,627,432","2,833,348,671","1,029,278,761",73.35,26.64,100.00,100.00,,108/05/24,2019-10-17
2417,圓剛,TW0002417003,"192,892,330","183,783,457","9,108,873",95.27,4.72,100.00,100.00,,108/06/04,2019-10-17
2357,華碩,TW0002357001,"742,760,280","272,302,289","470,457,991",36.66,63.33,100.00,100.00,,108/06/04,2019-10-18
2382,廣達,TW0002382009,"3,862,627,432","2,825,812,692","1,036,814,740",73.15,26.84,100.00,100.00,,108/05/24,2019-10-18
2417,圓剛,TW0002417003,"192,892,330","184,395,457","8,496,873",95.59,4.4,100.00,100.00,,108/06/04,2019-10-18
2357,華碩,TW0002357001,"742,760,280","272,420,289","470,339,991",36.67,63.32,100.00,100.00,,108/06/04,2019-10-21
2382,廣達,TW0002382009,"3,862,627,432","2,822,650,692","1,039,976,740",73.07,26.92,100.00,100.00,,108/05/24,2019-10-21
2417,圓剛,TW0002417003,"192,892,330","184,385,457","8,506,873",95.58,4.41,100.00,100.00,,108/06/04,2019-10-21
2357,華碩,TW0002357001,"742,760,280","272,103,205","470,657,075",36.63,63.36,100.00,100.00,,108/06/04,2019-10-22
2382,廣達,TW0002382009,"3,862,627,432","2,822,030,552","1,040,596,880",73.05,26.94,100.00,100.00,,108/05/24,2019-10-22
2417,圓剛,TW0002417003,"192,892,330","184,393,457","8,498,873",95.59,4.4,100.00,100.00,,108/06/04,2019-10-22
2357,華碩,TW0002357001,"742,760,280","271,698,069","471,062,211",36.57,63.42,100.00,100.00,,108/06/04,2019-10-23
2382,廣達,TW0002382009,"3,862,627,432","2,827,327,062","1,035,300,370",73.19,26.8,100.00,100.00,,108/05/24,2019-10-23
2417,圓剛,TW0002417003,"192,892,330","184,393,457","8,498,873",95.59,4.4,100.00,100.00,,108/06/04,2019-10-23
2357,華碩,TW0002357001,"742,760,280","271,526,570","471,233,710",36.55,63.44,100.00,100.00,,108/06/04,2019-10-24
2382,廣達,TW0002382009,"3,862,627,432","2,826,084,062","1,036,543,370",73.16,26.83,100.00,100.00,,108/05/24,2019-10-24
2417,圓剛,TW0002417003,"192,892,330","184,407,457","8,484,873",95.6,4.39,100.00,100.00,,108/06/04,2019-10-24
2357,華碩,TW0002357001,"742,760,280","272,172,068","470,588,212",36.64,63.35,100.00,100.00,,108/06/04,2019-10-25
2382,廣達,TW0002382009,"3,862,627,432","2,827,961,239","1,034,666,193",73.21,26.78,100.00,100.00,,108/05/24,2019-10-25
2417,圓剛,TW0002417003,"192,892,330","184,475,457","8,416,873",95.63,4.36,100.00,100.00,,108/06/04,2019-10-25
2357,華碩,TW0002357001,"742,760,280","271,890,068","470,870,212",36.6,63.39,100.00,100.00,,108/06/04,2019-10-28
2382,廣達,TW0002382009,"3,862,627,432","2,823,911,239","1,038,716,193",73.1,26.89,100.00,100.00,,108/05/24,2019-10-28
2417,圓剛,TW0002417003,"192,892,330","184,553,457","8,338,873",95.67,4.32,100.00,100.00,,108/06/04,2019-10-28
2357,華碩,TW0002357001,"742,760,280","272,104,262","470,656,018",36.63,63.36,100.00,100.00,,108/06/04,2019-10-29
2382,廣達,TW0002382009,"3,862,627,432","2,822,206,239","1,040,421,193",73.06,26.93,100.00,100.00,,108/05/24,2019-10-29
2417,圓剛,TW0002417003,"192,892,330","184,597,457","8,294,873",95.69,4.3,100.00,100.00,,108/06/04,2019-10-29
2357,華碩,TW0002357001,"742,760,280","272,248,262","470,512,018",36.65,63.34,100.00,100.00,,108/06/04,2019-10-30
2382,廣達,TW0002382009,"3,862,627,432","2,820,897,239","1,041,730,193",73.03,26.96,100.00,100.00,,108/05/24,2019-10-30
2417,圓剛,TW0002417003,"192,892,330","184,653,457","8,238,873",95.72,4.27,100.00,100.00,,108/06/04,2019-10-30
2357,華碩,TW0002357001,"742,760,280","272,757,364","470,002,916",36.72,63.27,100.00,100.00,,108/06/04,2019-10-31
2382,廣達,TW0002382009,"3,862,627,432","2,819,812,411","1,042,815,021",73.0,26.99,100.00,100.00,,108/05/24,2019-10-31
2417,圓剛,TW0002417003,"192,892,330","184,710,457","8,181,873",95.75,4.24,100.00,100.00,,108/06/04,2019-10-31
