證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","357,842,606","384,917,674",48.17,51.82,100.00,100.00,,110/05/24,2021-08-02
2382,廣達,TW0002382009,"3,862,627,432","2,846,890,525","1,015,736,907",73.7,26.29,100.00,100.00,,110/05/17,2021-08-02
2417,圓剛,TW0002417003,"192,892,330","190,420,710","2,471,620",98.71,1.28,100.00,100.00,,110/06/02,2021-08-02
2357,華碩,TW0002357001,"742,760,280","357,449,348","385,310,932",48.12,51.87,100.00,100.00,,110/05/24,2021-08-03
2382,廣達,TW0002382009,"3,862,627,432","2,847,333,711","1,015,293,721",73.71,26.28,100.00,100.00,,110/05/17,2021-08-03
2417,圓剛,TW0002417003,"192,892,330","190,666,710","2,225,620",98.84,1.15,100.00,100.00,,110/06/02,2021-08-03
2357,華碩,TW0002357001,"742,760,280","356,422,305","386,337,975",47.98,52.01,100.00,100.00,,110/05/24,2021-08-04
2382,廣達,TW0002382009,"3,862,627,432","2,849,068,839","1,013,558,593",73.75,26.24,100.00,100.00,,110/05/17,2021-08-04
2417,圓剛,TW0002417003,"192,892,330","190,870,710","2,021,620",98.95,1.04,100.00,100.00,,110/06/02,2021-08-04
2357,華碩,TW0002357001,"742,760,280","356,381,185","386,379,095",47.98,52.01,100.00,100.00,,110/05/24,2021-08-05
2382,廣達,TW0002382009,"3,862,627,432","2,850,224,765","1,012,402,667",73.78,26.21,100.00,100.00,,110/05/17,2021-08-05
2417,圓剛,TW0002417003,"192,892,330","190,769,710","2,122,620",98.89,1.1,100.00,100.00,,110/06/02,2021-08-05
2357,華碩,TW0002357001,"742,760,280","356,768,806","385,991,474",48.03,51.96,100.00,100.00,,110/05/24,2021-08-06
2382,廣達,TW0002382009,"3,862,627,432","2,850,829,752","1,011,797,680",73.8,26.19,100.00,100.00,,110/05/17,2021-08-06
2417,圓剛,TW0002417003,"192,892,330","190,916,710","1,975,620",98.97,1.02,100.00,100.00,,110/06/02,2021-08-06
2357,華碩,TW0002357001,"742,760,280","356,020,661","386,739,619",47.93,52.06,100.00,100.00,,110/05/24,2021-08-09
2382,廣達,TW0002382009,"3,862,627,432","2,851,352,623","1,011,274,809",73.81,26.18,100.00,100.00,,110/05/17,2021-08-09
2417,圓剛,TW0002417003,"192,892,330","190,970,710","1,921,620",99.0,0.99,100.00,100.00,,110/06/02,2021-08-09
2357,華碩,TW0002357001,"742,760,280","354,593,265","388,167,015",47.73,52.26,100.00,100.00,,110/05/24,2021-08-10
2382,廣達,TW0002382009,"3,862,627,432","2,851,840,377","1,010,787,055",73.83,26.16,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11008' target=_blank>4</a>,110/05/17,2021-08-10
2417,圓剛,TW0002417003,"192,892,330","190,092,710","2,799,620",98.54,1.45,100.00,100.00,,110/06/02,2021-08-10
2357,華碩,TW0002357001,"742,760,280","352,297,246","390,463,034",47.43,52.56,100.00,100.00,,110/05/24,2021-08-11
2382,廣達,TW0002382009,"3,862,627,432","2,851,555,351","1,011,072,081",73.82,26.17,100.00,100.00,,110/05/17,2021-08-11
2417,圓剛,TW0002417003,"192,892,330","189,819,710","3,072,620",98.4,1.59,100.00,100.00,,110/06/02,2021-08-11
2357,華碩,TW0002357001,"742,760,280","354,346,344","388,413,936",47.7,52.29,100.00,100.00,,110/05/24,2021-08-12
2382,廣達,TW0002382009,"3,862,627,432","2,851,731,596","1,010,895,836",73.82,26.17,100.00,100.00,,110/05/17,2021-08-12
2417,圓剛,TW0002417003,"192,892,330","189,549,710","3,342,620",98.26,1.73,100.00,100.00,,110/06/02,2021-08-12
2357,華碩,TW0002357001,"742,760,280","354,656,867","388,103,413",47.74,52.25,100.00,100.00,,110/05/24,2021-08-13
2382,廣達,TW0002382009,"3,862,627,432","2,856,239,975","1,006,387,457",73.94,26.05,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11008' target=_blank>4</a>,110/05/17,2021-08-13
2417,圓剛,TW0002417003,"192,892,330","189,467,809","3,424,521",98.22,1.77,100.00,100.00,,110/06/02,2021-08-13
2357,華碩,TW0002357001,"742,760,280","353,529,437","389,230,843",47.59,52.4,100.00,100.00,,110/05/24,2021-08-16
2382,廣達,TW0002382009,"3,862,627,432","2,857,486,144","1,005,141,288",73.97,26.02,100.00,100.00,,110/05/17,2021-08-16
2417,圓剛,TW0002417003,"192,892,330","188,772,809","4,119,521",97.86,2.13,100.00,100.00,,110/06/02,2021-08-16
2357,華碩,TW0002357001,"742,760,280","352,980,311","389,779,969",47.52,52.47,100.00,100.00,,110/05/24,2021-08-17
2382,廣達,TW0002382009,"3,862,627,432","2,858,444,523","1,004,182,909",74.0,25.99,100.00,100.00,,110/05/17,2021-08-17
2417,圓剛,TW0002417003,"192,892,330","188,828,809","4,063,521",97.89,2.1,100.00,100.00,,110/06/02,2021-08-17
2357,華碩,TW0002357001,"742,760,280","353,601,750","389,158,530",47.6,52.39,100.00,100.00,,110/05/24,2021-08-18
2382,廣達,TW0002382009,"3,862,627,432","2,858,388,247","1,004,239,185",74.0,25.99,100.00,100.00,,110/05/17,2021-08-18
2417,圓剛,TW0002417003,"192,892,330","187,283,809","5,608,521",97.09,2.9,100.00,100.00,,110/06/02,2021-08-18
2357,華碩,TW0002357001,"742,760,280","353,944,941","388,815,339",47.65,52.34,100.00,100.00,,110/05/24,2021-08-19
2382,廣達,TW0002382009,"3,862,627,432","2,860,103,735","1,002,523,697",74.04,25.95,100.00,100.00,,110/05/17,2021-08-19
2417,圓剛,TW0002417003,"192,892,330","187,210,809","5,681,521",97.05,2.94,100.00,100.00,,110/06/02,2021-08-19
2357,華碩,TW0002357001,"742,760,280","354,067,125","388,693,155",47.66,52.33,100.00,100.00,,110/05/24,2021-08-20
2382,廣達,TW0002382009,"3,862,627,432","2,860,462,136","1,002,165,296",74.05,25.94,100.00,100.00,,110/05/17,2021-08-20
2417,圓剛,TW0002417003,"192,892,330","187,128,809","5,763,521",97.01,2.98,100.00,100.00,,110/06/02,2021-08-20
2357,華碩,TW0002357001,"742,760,280","353,506,011","389,254,269",47.59,52.4,100.00,100.00,,110/05/24,2021-08-23
2382,廣達,TW0002382009,"3,862,627,432","2,859,790,054","1,002,837,378",74.03,25.96,100.00,100.00,,110/05/17,2021-08-23
2417,圓剛,TW0002417003,"192,892,330","187,222,809","5,669,521",97.06,2.93,100.00,100.00,,110/06/02,2021-08-23
2357,華碩,TW0002357001,"742,760,280","353,520,875","389,239,405",47.59,52.4,100.00,100.00,,110/05/24,2021-08-24
2382,廣達,TW0002382009,"3,862,627,432","2,858,142,096","1,004,485,336",73.99,26.0,100.00,100.00,,110/05/17,2021-08-24
2417,圓剛,TW0002417003,"192,892,330","187,535,809","5,356,521",97.22,2.77,100.00,100.00,,110/06/02,2021-08-24
2357,華碩,TW0002357001,"742,760,280","353,527,298","389,232,982",47.59,52.4,100.00,100.00,,110/05/24,2021-08-25
2382,廣達,TW0002382009,"3,862,627,432","2,856,657,009","1,005,970,423",73.95,26.04,100.00,100.00,,110/05/17,2021-08-25
2417,圓剛,TW0002417003,"192,892,330","187,179,809","5,712,521",97.03,2.96,100.00,100.00,,110/06/02,2021-08-25
2357,華碩,TW0002357001,"742,760,280","353,798,886","388,961,394",47.63,52.36,100.00,100.00,,110/05/24,2021-08-26
