證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2417,圓剛,TW0002417003,"192,892,330","185,935,900","6,956,430",96.39,3.6,100.00,100.00,,108/06/04,2020-05-22
2357,華碩,TW0002357001,"742,760,280","304,846,531","437,913,749",41.04,58.95,100.00,100.00,,108/06/04,2020-05-25
2382,廣達,TW0002382009,"3,862,627,432","2,811,144,854","1,051,482,578",72.77,27.22,100.00,100.00,,109/05/22,2020-05-25
2417,圓剛,TW0002417003,"192,892,330","186,774,900","6,117,430",96.82,3.17,100.00,100.00,,108/06/04,2020-05-25
2357,華碩,TW0002357001,"742,760,280","304,704,043","438,056,237",41.02,58.97,100.00,100.00,,108/06/04,2020-05-26
2382,廣達,TW0002382009,"3,862,627,432","2,807,413,830","1,055,213,602",72.68,27.31,100.00,100.00,,109/05/22,2020-05-26
2417,圓剛,TW0002417003,"192,892,330","186,818,900","6,073,430",96.85,3.14,100.00,100.00,,108/06/04,2020-05-26
2357,華碩,TW0002357001,"742,760,280","304,656,356","438,103,924",41.01,58.98,100.00,100.00,,108/06/04,2020-05-27
2382,廣達,TW0002382009,"3,862,627,432","2,807,104,142","1,055,523,290",72.67,27.32,100.00,100.00,,109/05/22,2020-05-27
2417,圓剛,TW0002417003,"192,892,330","186,350,900","6,541,430",96.6,3.39,100.00,100.00,,108/06/04,2020-05-27
2357,華碩,TW0002357001,"742,760,280","304,305,444","438,454,836",40.96,59.03,100.00,100.00,,108/06/04,2020-05-28
2382,廣達,TW0002382009,"3,862,627,432","2,804,178,846","1,058,448,586",72.59,27.4,100.00,100.00,,109/05/22,2020-05-28
2417,圓剛,TW0002417003,"192,892,330","186,144,900","6,747,430",96.5,3.49,100.00,100.00,,108/06/04,2020-05-28
2357,華碩,TW0002357001,"742,760,280","279,410,377","463,349,903",37.61,62.38,100.00,100.00,24,109/05/29,2020-05-29
2382,廣達,TW0002382009,"3,862,627,432","2,802,188,781","1,060,438,651",72.54,27.45,100.00,100.00,,109/05/22,2020-05-29
2417,圓剛,TW0002417003,"192,892,330","185,820,900","7,071,430",96.33,3.66,100.00,100.00,,108/06/04,2020-05-29
